SourceImage,Relative X,Relative Y,Radius,Absolute X,Absolute Y,Luminance,Number of Pixels Detected,Rectangle Bounding Width,Rectangle Bounding Height,Rectangle Bounding Area
captureX28Y0P0028.jpg,0.856,2.024,0.136,25.972,0.856,67,619,21,34,714
captureX28Y0P0028.jpg,0.856,1.424,0.128,26.57475,0.86,70,596,20,33,660
captureX28Y0P0028.jpg,0.864,0.816,0.128,27.18,0.864,67,615,21,34,714
captureX28Y0P0028.jpg,0.864,0.216,0.136,27.78,0.864,64,613,21,34,714
captureX28Y0P0028.jpg,1.48,3.152,0.136,24.848,1.48,69,644,21,35,735
captureX28Y0P0028.jpg,1.488,2.544,0.136,25.44917651,1.492,73,676,22,35,770
captureX28Y0P0028.jpg,1.496,1.944,0.136,26.05309094,1.496,67,615,21,34,714
captureX28Y0P0028.jpg,1.496,1.336,0.128,26.66275,1.5,70,619,21,33,693
captureX28Y0P0028.jpg,1.504,0.744,0.136,27.256,1.504,69,664,22,35,770
captureX28Y0P0028.jpg,1.504,0.136,0.136,27.864,1.504,71,650,21,35,735
captureX28Y0P0028.jpg,2.112,3.2,0.136,24.8,2.116,66,618,20,35,700
captureX28Y0P0028.jpg,2.128,2.584,0.128,25.412,2.128,74,608,21,32,672
captureX28Y0P0028.jpg,2.128,1.984,0.136,26.01090906,2.128,67,620,21,34,714
captureX28Y0P0028.jpg,2.136,1.384,0.128,26.616,2.136,70,612,21,33,693
captureX28Y0P0028.jpg,2.136,0.776,0.136,27.22,2.14,69,610,20,34,680
captureX28Y0P0028.jpg,2.136,0.176,0.136,27.82,2.14,72,626,21,34,714
captureX28Y0P0028.jpg,2.744,3.232,0.112,24.768,2.748,53,446,17,29,493
captureX28Y0P0028.jpg,2.76,2.64,0.104,25.36,2.76,51,395,17,25,425
captureX28Y0P0028.jpg,2.76,2.024,0.112,25.97471423,2.76,51,459,18,29,522
captureX28Y0P0028.jpg,2.768,1.424,0.112,26.57348145,2.772,54,438,17,28,476
captureX28Y0P0028.jpg,2.776,0.816,0.104,27.18261536,2.776,48,400,16,27,432
captureX28Y0P0028.jpg,2.776,0.216,0.104,27.78,2.78,37,396,17,26,442
captureX28Y0P0028.jpg,3.392,3.256,0.136,24.74,3.396,72,653,22,34,748
captureX28Y0P0028.jpg,3.4,2.648,0.136,25.348,3.4,74,641,21,34,714
captureX28Y0P0028.jpg,3.4,2.056,0.136,25.944,3.404,74,650,21,35,735
captureX28Y0P0028.jpg,3.408,1.448,0.136,26.55094116,3.408,72,641,21,35,735
captureX28Y0P0028.jpg,3.408,0.84,0.136,27.156,3.412,73,643,21,34,714
captureX28Y0P0028.jpg,3.416,0.24,0.136,27.75721213,3.42,69,628,21,34,714
captureX28Y0P0028.jpg,4.032,3.256,0.12,24.74,4.032,65,497,18,30,540
captureX28Y0P0028.jpg,4.032,2.656,0.128,25.34116138,4.032,66,550,19,32,608
captureX28Y0P0028.jpg,4.04,2.048,0.128,25.948,4.04,68,551,19,32,608
captureX28Y0P0028.jpg,4.04,1.448,0.128,26.54929028,4.044,63,564,20,32,640
captureX28Y0P0028.jpg,4.048,0.84,0.12,27.15462067,4.052,63,516,19,30,570
captureX28Y0P0028.jpg,4.048,0.24,0.12,27.75866667,4.052,60,523,19,31,589
captureX28Y0P0028.jpg,4.664,3.224,0.112,24.776,4.664,50,435,17,29,493
captureX28Y0P0028.jpg,4.672,2.616,0.112,25.384,4.676,58,455,17,29,493
captureX28Y0P0028.jpg,4.68,2.016,0.112,25.984,4.68,57,453,17,29,493
captureX28Y0P0028.jpg,4.68,1.408,0.104,26.59046155,4.684,52,429,18,27,486
captureX28Y0P0028.jpg,4.688,0.8,0.104,27.2,4.692,50,388,17,25,425
captureX28Y0P0028.jpg,4.696,0.2,0.096,27.8,4.7,38,359,16,25,400
captureX28Y0P0028.jpg,5.304,3.272,0.112,24.728,5.304,56,469,18,29,522
captureX28Y0P0028.jpg,5.304,2.664,0.12,25.332,5.308,56,500,19,30,570
captureX28Y0P0028.jpg,5.312,2.064,0.12,25.936,5.316,53,483,18,29,522
captureX28Y0P0028.jpg,5.312,1.44,0.096,26.55919995,5.317600098,51,377,18,23,414
captureX28Y0P0028.jpg,5.328,0.848,0.112,27.148,5.332,55,452,18,28,504
captureX28Y0P0028.jpg,5.328,0.256,0.12,27.74124139,5.328,53,478,18,30,540
captureX28Y0P0028.jpg,5.944,3.224,0.12,24.77466675,5.948,64,534,19,31,589
captureX28Y0P0028.jpg,5.944,2.624,0.12,25.376,5.944,65,532,19,31,589
captureX28Y0P0028.jpg,5.952,2.016,0.128,25.98,5.956,62,562,20,32,640
captureX28Y0P0028.jpg,5.96,1.416,0.12,26.584,5.96,62,540,20,31,620
captureX28Y0P0028.jpg,5.968,0.816,0.12,27.184,5.968,65,530,19,31,589
captureX28Y0P0028.jpg,5.968,0.208,0.12,27.788,5.968,62,509,19,30,570
captureX29Y0P0029.jpg,0.232,3.504,0.104,25.49242114,0.232,83,404,21,21,441
captureX29Y0P0029.jpg,0.216,2.944,0.136,26.05090918,0.216,69,603,20,34,680
captureX29Y0P0029.jpg,0.216,2.344,0.136,26.652,0.22,64,609,21,34,714
captureX29Y0P0029.jpg,0.224,1.744,0.128,27.256,0.224,70,592,20,33,660
captureX29Y0P0029.jpg,0.248,1.096,0.096,27.904,0.252,42,345,19,21,399
captureX29Y0P0029.jpg,0.232,0.536,0.128,28.46,0.236,63,562,20,32,640
captureX29Y0P0029.jpg,0.848,2.992,0.136,26.004,0.852,66,620,21,34,714
captureX29Y0P0029.jpg,0.856,2.392,0.128,26.608,0.856,69,591,20,33,660
captureX29Y0P0029.jpg,0.856,1.784,0.128,27.212,0.86,71,605,21,32,672
captureX29Y0P0029.jpg,0.864,1.184,0.136,27.81090906,0.864,64,618,21,34,714
captureX29Y0P0029.jpg,0.864,0.584,0.136,28.412,0.868,70,586,19,34,646
captureX29Y0P0029.jpg,1.504,3.48,0.12,25.514,1.504,85,517,22,26,572
captureX29Y0P0029.jpg,1.488,2.912,0.128,26.088,1.492,69,616,21,33,693
captureX29Y0P0029.jpg,1.496,2.304,0.128,26.696,1.496,68,611,21,33,693
captureX29Y0P0029.jpg,1.496,1.704,0.136,27.292,1.496,74,644,21,34,714
captureX29Y0P0029.jpg,1.504,1.104,0.136,27.896,1.504,71,643,21,35,735
captureX29Y0P0029.jpg,1.512,0.504,0.136,28.496,1.512,70,655,21,35,735
captureX29Y0P0029.jpg,2.144,3.504,0.096,25.48926318,2.144,76,373,21,20,420
captureX29Y0P0029.jpg,2.128,2.96,0.128,26.04,2.128,72,594,20,33,660
captureX29Y0P0029.jpg,2.136,2.352,0.128,26.648,2.136,69,612,21,33,693
captureX29Y0P0029.jpg,2.136,1.752,0.128,27.248,2.136,71,592,20,33,660
captureX29Y0P0029.jpg,2.136,1.144,0.136,27.85078784,2.14,72,638,21,34,714
captureX29Y0P0029.jpg,2.144,0.544,0.128,28.452,2.148,65,568,20,32,640
captureX29Y0P0029.jpg,2.76,2.992,0.112,26.00671436,2.76,54,451,17,29,493
captureX29Y0P0029.jpg,2.768,2.392,0.112,26.604,2.768,53,435,17,28,476
captureX29Y0P0029.jpg,2.776,1.792,0.104,27.208,2.776,48,395,16,27,432
captureX29Y0P0029.jpg,2.776,1.184,0.104,27.816,2.776,45,390,16,27,432
captureX29Y0P0029.jpg,2.776,0.576,0.112,28.42,2.776,51,428,17,28,476
captureX29Y0P0029.jpg,3.4,3.016,0.136,25.97705884,3.4,72,644,21,35,735
captureX29Y0P0029.jpg,3.4,2.416,0.136,26.584,3.404,70,648,21,35,735
captureX29Y0P0029.jpg,3.408,1.816,0.136,27.184,3.412,70,645,21,35,735
captureX29Y0P0029.jpg,3.416,1.208,0.136,27.788,3.416,66,628,22,34,748
captureX29Y0P0029.jpg,3.416,0.608,0.136,28.392,3.42,66,629,20,35,700
captureX29Y0P0029.jpg,3.44,0.056,0.096,28.94311111,3.444,72,364,22,19,418
captureX29Y0P0029.jpg,4.032,3.016,0.128,25.98,4.032,63,567,20,32,640
captureX29Y0P0029.jpg,4.04,2.416,0.128,26.58,4.04,65,553,19,32,608
captureX29Y0P0029.jpg,4.048,1.816,0.12,27.184,4.048,60,522,19,31,589
captureX29Y0P0029.jpg,4.048,1.208,0.12,27.78533337,4.052,64,509,18,31,558
captureX29Y0P0029.jpg,4.056,0.6,0.12,28.39462067,4.06,61,513,19,30,570
captureX29Y0P0029.jpg,4.672,2.984,0.112,26.016,4.676,53,467,18,29,522
captureX29Y0P0029.jpg,4.68,2.376,0.104,26.62246143,4.684,54,425,17,27,459
captureX29Y0P0029.jpg,4.688,1.768,0.104,27.232,4.688,49,383,17,25,425
captureX29Y0P0029.jpg,4.704,0.56,0.096,28.436,4.704,49,343,17,22,374
captureX29Y0P0029.jpg,4.696,1.168,0.096,27.832,4.7,40,350,15,25,375
captureX29Y0P0029.jpg,5.312,3.032,0.112,25.968,5.312,51,475,18,29,522
captureX29Y0P0029.jpg,5.312,2.408,0.096,26.592,5.316,53,364,17,23,391
captureX29Y0P0029.jpg,5.328,1.816,0.112,27.18,5.328,55,447,18,28,504
captureX29Y0P0029.jpg,5.32,1.224,0.112,27.77457141,5.324,59,459,17,29,493
captureX29Y0P0029.jpg,5.328,0.624,0.112,28.376,5.332,44,431,16,29,464
captureX29Y0P0029.jpg,5.952,2.984,0.128,26.01083862,5.952,65,548,19,32,608
captureX29Y0P0029.jpg,5.952,2.384,0.12,26.616,5.956,63,527,19,31,589
captureX29Y0P0029.jpg,5.96,1.784,0.12,27.216,5.964,60,535,20,31,620
captureX29Y0P0029.jpg,5.968,1.176,0.12,27.82,5.968,62,515,19,30,570
captureX29Y0P0029.jpg,5.976,0.576,0.12,28.42,5.976,61,504,19,30,570
captureX30Y0P0030.jpg,0.224,3.28,0.136,26.71709082,0.224,65,600,20,34,680
captureX30Y0P0030.jpg,0.224,2.68,0.128,27.31875,0.228,67,591,20,33,660
captureX30Y0P0030.jpg,0.248,2.032,0.096,27.964,0.248,39,340,19,21,399
captureX30Y0P0030.jpg,0.232,1.472,0.128,28.524,0.236,64,552,19,32,608
captureX30Y0P0030.jpg,0.24,0.864,0.128,29.13083868,0.24,60,558,20,32,640
captureX30Y0P0030.jpg,0.248,0.272,0.128,29.728,0.248,68,586,20,33,660
captureX30Y0P0030.jpg,0.856,3.328,0.128,26.672,0.856,67,589,20,33,660
captureX30Y0P0030.jpg,0.864,2.728,0.128,27.272,0.864,65,592,21,33,693
captureX30Y0P0030.jpg,0.864,2.128,0.128,27.872,0.868,65,582,20,33,660
captureX30Y0P0030.jpg,0.864,1.52,0.136,28.476,0.868,67,586,19,34,646
captureX30Y0P0030.jpg,0.872,0.92,0.128,29.08,0.872,70,572,19,33,627
captureX30Y0P0030.jpg,0.88,0.312,0.136,29.684,0.88,71,615,20,34,680
captureX30Y0P0030.jpg,1.496,3.24,0.128,26.756,1.5,67,596,21,32,672
captureX30Y0P0030.jpg,1.504,2.648,0.136,27.352,1.504,67,642,21,35,735
captureX30Y0P0030.jpg,1.504,2.04,0.136,27.95894116,1.504,67,638,21,35,735
captureX30Y0P0030.jpg,1.504,1.44,0.136,28.56,1.508,71,630,20,35,700
captureX30Y0P0030.jpg,1.52,0.832,0.128,29.168,1.524,58,551,18,33,594
captureX30Y0P0030.jpg,1.52,0.232,0.128,29.768,1.52,57,564,20,33,660
captureX30Y0P0030.jpg,2.136,3.288,0.128,26.708,2.136,67,596,20,34,680
captureX30Y0P0030.jpg,2.136,2.688,0.128,27.312,2.136,66,587,20,33,660
captureX30Y0P0030.jpg,2.136,2.08,0.136,27.91478784,2.14,68,626,21,34,714
captureX30Y0P0030.jpg,2.144,1.48,0.128,28.516,2.148,62,559,20,32,640
captureX30Y0P0030.jpg,2.152,0.88,0.136,29.11709088,2.152,70,610,20,34,680
captureX30Y0P0030.jpg,2.152,0.272,0.136,29.724,2.156,69,626,21,34,714
captureX30Y0P0030.jpg,2.768,3.328,0.112,26.668,2.768,50,432,17,28,476
captureX30Y0P0030.jpg,2.768,2.728,0.104,27.272,2.772,46,394,16,27,432
captureX30Y0P0030.jpg,2.776,2.12,0.104,27.88,2.776,45,381,15,27,405
captureX30Y0P0030.jpg,2.784,1.52,0.112,28.476,2.784,51,420,16,28,448
captureX30Y0P0030.jpg,2.784,0.912,0.112,29.084,2.784,51,434,17,28,476
captureX30Y0P0030.jpg,2.792,0.312,0.112,29.688,2.792,56,452,17,29,493
captureX30Y0P0030.jpg,3.408,3.352,0.136,26.644,3.408,72,615,20,34,680
captureX30Y0P0030.jpg,3.408,2.752,0.136,27.248,3.412,66,638,21,35,735
captureX30Y0P0030.jpg,3.416,2.144,0.136,27.852,3.416,68,605,20,34,680
captureX30Y0P0030.jpg,3.416,1.544,0.136,28.456,3.42,67,598,19,35,665
captureX30Y0P0030.jpg,3.432,0.944,0.136,29.052,3.432,70,624,21,34,714
captureX30Y0P0030.jpg,3.424,0.336,0.136,29.664,3.428,68,633,21,35,735
captureX30Y0P0030.jpg,4.04,3.352,0.128,26.644,4.044,60,538,19,32,608
captureX30Y0P0030.jpg,4.048,2.752,0.12,27.24524146,4.048,58,498,19,30,570
captureX30Y0P0030.jpg,4.056,2.152,0.12,27.848,4.056,60,507,18,31,558
captureX30Y0P0030.jpg,4.064,1.544,0.12,28.452,4.064,58,497,19,30,570
captureX30Y0P0030.jpg,4.056,0.944,0.12,29.056,4.06,61,525,19,31,589
captureX30Y0P0030.jpg,4.072,0.336,0.12,29.66,4.072,58,488,18,30,540
captureX30Y0P0030.jpg,4.68,3.312,0.104,26.68646143,4.684,50,412,17,27,459
captureX30Y0P0030.jpg,4.688,2.704,0.104,27.296,4.692,47,384,17,25,425
captureX30Y0P0030.jpg,4.704,1.496,0.096,28.5,4.704,46,339,17,22,374
captureX30Y0P0030.jpg,4.696,2.104,0.096,27.892,4.696,37,339,15,24,360
captureX30Y0P0030.jpg,4.704,0.912,0.104,29.088,4.704,38,358,16,25,400
captureX30Y0P0030.jpg,4.704,0.304,0.104,29.692,4.708,48,396,17,26,442
captureX30Y0P0030.jpg,5.312,3.344,0.096,26.6541438,5.316836426,49,361,17,23,391
captureX30Y0P0030.jpg,5.32,2.76,0.112,27.24,5.324,52,440,17,29,493
captureX30Y0P0030.jpg,5.32,2.16,0.12,27.836,5.324,53,462,17,30,510
captureX30Y0P0030.jpg,5.328,1.56,0.112,28.44,5.332,41,427,16,29,464
captureX30Y0P0030.jpg,5.336,0.952,0.112,29.044,5.336,50,427,17,28,476
captureX30Y0P0030.jpg,5.336,0.352,0.12,29.644,5.336,48,451,17,30,510
captureX30Y0P0030.jpg,5.952,3.32,0.12,26.68,5.956,60,522,19,31,589
captureX30Y0P0030.jpg,5.968,2.72,0.12,27.28,5.968,63,509,18,31,558
captureX30Y0P0030.jpg,5.968,2.112,0.12,27.884,5.968,58,502,19,30,570
captureX30Y0P0030.jpg,5.976,1.512,0.12,28.484,5.976,58,501,19,30,570
captureX30Y0P0030.jpg,5.976,0.912,0.12,29.088,5.98,60,503,18,31,558
captureX30Y0P0030.jpg,5.984,0.312,0.112,29.688,5.984,60,493,19,29,551
captureX31Y0P0031.jpg,0.248,3.056,0.096,27.94,0.248,42,333,19,20,380
captureX31Y0P0031.jpg,0.232,2.504,0.128,28.496,0.236,60,570,20,33,660
captureX31Y0P0031.jpg,0.24,1.888,0.128,29.108,0.24,65,547,19,32,608
captureX31Y0P0031.jpg,0.24,1.296,0.128,29.704,0.24,70,595,20,33,660
captureX31Y0P0031.jpg,0.248,0.688,0.128,30.308,0.248,67,573,20,32,640
captureX31Y0P0031.jpg,0.256,0.104,0.12,30.894,0.26,76,547,21,29,609
captureX31Y0P0031.jpg,0.864,3.152,0.128,27.848,0.864,66,594,20,33,660
captureX31Y0P0031.jpg,0.864,2.552,0.128,28.448,0.868,67,597,20,33,660
captureX31Y0P0031.jpg,0.864,1.944,0.128,29.056,0.868,68,594,20,33,660
captureX31Y0P0031.jpg,0.872,1.344,0.136,29.656,0.876,67,642,21,35,735
captureX31Y0P0031.jpg,0.888,0.736,0.128,30.26,0.888,64,566,20,32,640
captureX31Y0P0031.jpg,0.888,0.136,0.136,30.86,0.888,68,609,20,34,680
captureX31Y0P0031.jpg,1.496,3.064,0.136,27.932,1.5,70,627,21,34,714
captureX31Y0P0031.jpg,1.504,2.464,0.136,28.53494116,1.504,68,649,21,35,735
captureX31Y0P0031.jpg,1.52,1.856,0.128,29.14,1.52,57,544,19,32,608
captureX31Y0P0031.jpg,1.52,1.256,0.128,29.744,1.52,61,565,19,33,627
captureX31Y0P0031.jpg,1.52,0.648,0.136,30.348,1.524,74,638,21,34,714
captureX31Y0P0031.jpg,1.544,0.08,0.112,30.91854546,1.544,83,463,21,24,504
captureX31Y0P0031.jpg,2.136,3.112,0.136,27.884,2.14,70,629,21,34,714
captureX31Y0P0031.jpg,2.144,2.512,0.128,28.488,2.148,60,568,20,33,660
captureX31Y0P0031.jpg,2.144,1.904,0.136,29.092,2.148,68,630,21,34,714
captureX31Y0P0031.jpg,2.152,1.296,0.136,29.69890906,2.152,70,623,21,34,714
captureX31Y0P0031.jpg,2.152,0.696,0.136,30.3,2.156,74,644,21,34,714
captureX31Y0P0031.jpg,2.168,0.104,0.128,30.88979311,2.172,78,553,20,30,600
captureX31Y0P0031.jpg,2.768,3.144,0.112,27.852,2.772,42,403,16,28,448
captureX31Y0P0031.jpg,2.776,2.544,0.112,28.452,2.776,52,418,16,28,448
captureX31Y0P0031.jpg,2.776,1.936,0.112,29.05851855,2.78,52,432,17,28,476
captureX31Y0P0031.jpg,2.784,1.336,0.112,29.66271423,2.784,53,467,18,29,522
captureX31Y0P0031.jpg,2.792,0.728,0.096,30.272,2.796,46,354,15,25,375
captureX31Y0P0031.jpg,2.792,0.128,0.096,30.872,2.796,27,364,16,25,400
captureX31Y0P0031.jpg,3.416,3.176,0.136,27.824,3.416,68,604,21,33,693
captureX31Y0P0031.jpg,3.416,2.568,0.136,28.428,3.42,66,610,20,34,680
captureX31Y0P0031.jpg,3.424,1.968,0.136,29.028,3.428,68,638,22,34,748
captureX31Y0P0031.jpg,3.424,1.36,0.136,29.636,3.428,72,640,21,34,714
captureX31Y0P0031.jpg,3.432,0.76,0.136,30.236,3.436,70,643,22,34,748
captureX31Y0P0031.jpg,3.44,0.152,0.136,30.844,3.444,70,641,21,34,714
captureX31Y0P0031.jpg,4.048,3.176,0.12,27.824,4.048,62,506,18,31,558
captureX31Y0P0031.jpg,4.056,2.568,0.12,28.428,4.056,59,507,19,30,570
captureX31Y0P0031.jpg,4.08,0.752,0.136,30.248,4.08,60,632,22,31,682
captureX31Y0P0031.jpg,4.056,1.968,0.12,29.03066663,4.06,62,522,19,31,589
captureX31Y0P0031.jpg,4.064,1.368,0.12,29.632,4.068,55,516,19,31,589
captureX31Y0P0031.jpg,4.072,0.152,0.128,30.84283871,4.072,62,541,19,32,608
captureX31Y0P0031.jpg,4.696,2.528,0.096,28.472,4.7,45,351,17,23,391
captureX31Y0P0031.jpg,4.688,3.136,0.096,27.864,4.692,36,345,15,25,375
captureX31Y0P0031.jpg,4.696,1.936,0.104,29.064,4.696,42,355,15,25,375
captureX31Y0P0031.jpg,4.704,1.328,0.104,29.668,4.708,49,397,17,26,442
captureX31Y0P0031.jpg,4.712,0.736,0.104,30.264,4.712,48,412,17,27,459
captureX31Y0P0031.jpg,4.704,0.128,0.104,30.868,4.708,47,382,16,26,416
captureX31Y0P0031.jpg,5.32,3.184,0.12,27.812,5.324,54,460,17,30,510
captureX31Y0P0031.jpg,5.328,2.584,0.12,28.412,5.328,38,439,17,30,510
captureX31Y0P0031.jpg,5.328,1.984,0.112,29.016,5.332,50,444,17,29,493
captureX31Y0P0031.jpg,5.336,1.376,0.112,29.61728577,5.336,48,456,18,29,522
captureX31Y0P0031.jpg,5.344,0.776,0.112,30.224,5.344,57,455,17,29,493
captureX31Y0P0031.jpg,5.344,0.168,0.112,30.828,5.344,52,430,17,28,476
captureX31Y0P0031.jpg,5.96,3.136,0.12,27.85862061,5.964,59,505,19,30,570
captureX31Y0P0031.jpg,5.968,2.544,0.12,28.456,5.972,57,511,19,31,589
captureX31Y0P0031.jpg,5.976,1.936,0.12,29.06280005,5.976,59,521,19,31,589
captureX31Y0P0031.jpg,5.984,1.344,0.12,29.656,5.988,61,490,19,29,551
captureX31Y0P0031.jpg,5.984,0.728,0.12,30.268,5.984,62,515,19,30,570
captureX31Y0P0031.jpg,5.984,0.128,0.12,30.87066667,5.988,62,510,18,31,558
captureX32Y0P0032.jpg,0.24,3.472,0.12,28.52338452,0.244,73,499,20,27,540
captureX32Y0P0032.jpg,0.232,2.88,0.128,29.116,0.236,63,544,19,32,608
captureX32Y0P0032.jpg,0.24,2.288,0.128,29.712,0.24,68,593,20,33,660
captureX32Y0P0032.jpg,0.248,1.68,0.128,30.32,0.248,64,578,20,33,660
captureX32Y0P0032.jpg,0.248,1.08,0.136,30.91721216,0.252,65,620,21,34,714
captureX32Y0P0032.jpg,0.256,0.48,0.136,31.51709091,0.256,70,605,20,34,680
captureX32Y0P0032.jpg,0.88,3.496,0.104,28.49885718,0.884,75,402,20,22,440
captureX32Y0P0032.jpg,0.864,2.936,0.128,29.064,0.868,66,590,20,33,660
captureX32Y0P0032.jpg,0.872,2.336,0.136,29.664,0.876,68,627,20,35,700
captureX32Y0P0032.jpg,0.888,1.728,0.128,30.272,0.888,61,573,20,33,660
captureX32Y0P0032.jpg,0.888,1.128,0.136,30.868,0.888,68,608,20,34,680
captureX32Y0P0032.jpg,0.888,0.52,0.136,31.476,0.892,65,615,21,34,714
captureX32Y0P0032.jpg,1.512,3.448,0.136,28.549,1.512,72,625,21,33,693
captureX32Y0P0032.jpg,1.512,2.848,0.128,29.148,1.516,59,539,18,32,576
captureX32Y0P0032.jpg,1.52,2.248,0.128,29.752,1.52,60,554,19,33,627
captureX32Y0P0032.jpg,1.52,1.64,0.136,30.356,1.524,73,637,21,34,714
captureX32Y0P0032.jpg,1.528,1.04,0.136,30.96,1.528,70,649,21,35,735
captureX32Y0P0032.jpg,1.536,0.448,0.136,31.552,1.536,71,623,21,33,693
captureX32Y0P0032.jpg,2.152,3.48,0.112,28.51567993,2.156,71,466,20,26,520
captureX32Y0P0032.jpg,2.144,2.896,0.136,29.1,2.148,67,622,21,34,714
captureX32Y0P0032.jpg,2.144,2.288,0.136,29.708,2.148,71,606,20,34,680
captureX32Y0P0032.jpg,2.152,1.688,0.136,30.308,2.156,73,643,21,34,714
captureX32Y0P0032.jpg,2.16,1.088,0.136,30.912,2.164,67,625,20,35,700
captureX32Y0P0032.jpg,2.16,0.48,0.136,31.516,2.164,70,648,22,34,748
captureX32Y0P0032.jpg,2.776,2.928,0.112,29.068,2.776,50,428,17,28,476
captureX32Y0P0032.jpg,2.784,2.328,0.112,29.67071436,2.784,51,463,18,29,522
captureX32Y0P0032.jpg,2.792,1.72,0.104,30.28,2.792,45,355,15,25,375
captureX32Y0P0032.jpg,2.8,1.12,0.104,30.87743994,2.8,45,381,16,26,416
captureX32Y0P0032.jpg,2.8,0.512,0.104,31.484,2.804,41,375,16,26,416
captureX32Y0P0032.jpg,3.432,3.512,0.088,28.486,3.432,70,336,19,19,361
captureX32Y0P0032.jpg,3.432,2.96,0.136,29.036,3.432,69,629,21,34,714
captureX32Y0P0032.jpg,3.424,2.352,0.136,29.644,3.428,69,630,21,34,714
captureX32Y0P0032.jpg,3.432,1.752,0.136,30.244,3.436,72,628,21,34,714
captureX32Y0P0032.jpg,3.44,1.144,0.136,30.852,3.44,69,634,21,34,714
captureX32Y0P0032.jpg,3.44,0.544,0.136,31.456,3.444,70,646,21,35,735
captureX32Y0P0032.jpg,4.056,2.96,0.12,29.03880005,4.056,61,518,19,31,589
captureX32Y0P0032.jpg,4.064,2.36,0.12,29.64,4.068,55,500,18,31,558
captureX32Y0P0032.jpg,4.08,1.744,0.112,30.252,4.08,61,476,19,28,532
captureX32Y0P0032.jpg,4.072,1.144,0.128,30.85083875,4.072,62,542,19,32,608
captureX32Y0P0032.jpg,4.072,0.544,0.128,31.452,4.076,63,541,19,32,608
captureX32Y0P0032.jpg,4.696,2.928,0.104,29.072,4.696,41,351,15,25,375
captureX32Y0P0032.jpg,4.704,2.32,0.104,29.676,4.708,50,387,16,26,416
captureX32Y0P0032.jpg,4.712,1.728,0.104,30.272,4.712,47,410,17,27,459
captureX32Y0P0032.jpg,4.704,1.12,0.104,30.876,4.708,44,392,17,26,442
captureX32Y0P0032.jpg,4.712,0.512,0.104,31.488,4.716,45,395,16,27,432
captureX32Y0P0032.jpg,5.336,2.968,0.112,29.028,5.336,50,432,17,28,476
captureX32Y0P0032.jpg,5.336,2.368,0.12,29.628,5.336,47,451,17,30,510
captureX32Y0P0032.jpg,5.336,1.768,0.112,30.232,5.34,55,453,17,29,493
captureX32Y0P0032.jpg,5.344,1.16,0.112,30.836,5.348,52,430,17,28,476
captureX32Y0P0032.jpg,5.352,0.56,0.112,31.44,5.352,51,445,17,29,493
captureX32Y0P0032.jpg,5.984,3.504,0.096,28.495,5.984,68,363,19,21,399
captureX32Y0P0032.jpg,5.968,2.928,0.12,29.072,5.972,57,515,19,31,589
captureX32Y0P0032.jpg,5.984,2.336,0.12,29.664,5.988,62,477,18,29,522
captureX32Y0P0032.jpg,5.984,1.72,0.12,30.276,5.988,61,514,19,30,570
captureX32Y0P0032.jpg,5.984,1.12,0.12,30.88,5.988,59,522,19,31,589
captureX32Y0P0032.jpg,6.008,0.544,0.104,31.456,6.012,31,340,18,23,414
captureX33Y0P0033.jpg,0.248,3.328,0.136,29.668,0.248,64,611,21,34,714
captureX33Y0P0033.jpg,0.264,2.728,0.128,30.272,0.264,65,586,20,33,660
captureX33Y0P0033.jpg,0.256,2.128,0.136,30.868,0.26,66,616,21,34,714
captureX33Y0P0033.jpg,0.264,1.528,0.136,31.468,0.264,68,619,21,34,714
captureX33Y0P0033.jpg,0.264,0.92,0.136,32.0747879,0.268,67,629,21,34,714
captureX33Y0P0033.jpg,0.272,0.32,0.136,32.676,0.276,66,620,21,34,714
captureX33Y0P0033.jpg,0.888,3.384,0.136,29.616,0.888,69,623,20,35,700
captureX33Y0P0033.jpg,0.896,2.776,0.128,30.22,0.896,62,554,20,32,640
captureX33Y0P0033.jpg,0.896,2.176,0.136,30.82,0.896,68,612,20,34,680
captureX33Y0P0033.jpg,0.896,1.576,0.128,31.424,0.9,68,607,21,33,693
captureX33Y0P0033.jpg,0.904,0.968,0.136,32.028,0.904,70,631,21,34,714
captureX33Y0P0033.jpg,0.912,0.368,0.128,32.632,0.912,70,591,20,33,660
captureX33Y0P0033.jpg,1.528,3.296,0.128,29.7,1.532,62,555,19,32,608
captureX33Y0P0033.jpg,1.528,2.688,0.136,30.30678784,1.532,72,640,21,34,714
captureX33Y0P0033.jpg,1.544,2.088,0.136,30.908,1.544,71,644,21,34,714
captureX33Y0P0033.jpg,1.552,1.504,0.136,31.496,1.552,69,633,22,33,726
captureX33Y0P0033.jpg,1.544,0.888,0.136,32.112,1.548,75,657,21,35,735
captureX33Y0P0033.jpg,1.552,0.288,0.136,32.712,1.556,73,677,22,35,770
captureX33Y0P0033.jpg,2.16,3.344,0.128,29.656,2.164,70,614,21,33,693
captureX33Y0P0033.jpg,2.16,2.736,0.136,30.26,2.164,72,645,21,34,714
captureX33Y0P0033.jpg,2.168,2.136,0.136,30.86121216,2.172,69,616,20,34,680
captureX33Y0P0033.jpg,2.176,1.536,0.136,31.464,2.176,72,645,21,35,735
captureX33Y0P0033.jpg,2.176,0.928,0.136,32.068,2.18,73,645,21,34,714
captureX33Y0P0033.jpg,2.184,0.328,0.12,32.672,2.188,58,520,19,31,589
